ngram,score
гарячої,0.28570789659528545
телефон,0.28516548608121084
пол,0.285160138647754
звуки,0.2846509334630362
вікні,0.2840089088812686
кращого,0.28379480384479544
шафи,0.28342692005694387
робити,0.2829874082107665
недоліків,0.2827305458225927
стінах,0.2820348396555515
проблема,0.2819844837529032
відповідь,0.2816689639120051
зазначено,0.28126657027255936
чути,0.28087395179481134
москітну,0.2806131136020684
інакше,0.2805991025207546
спати,0.2804050789154512
звукоізоляція,0.28000591777081535
мінус,0.27993365057420416
складно,0.27981642822286373
мінусом,0.27969502535345625
шумно,0.2796096052575348
нікому,0.2793817588811439
кажучи,0.27912418930911753
вікнах,0.27887384623179917
інформації,0.27819613302355856
могли,0.27811341814245844
старе,0.277449671450276
змінити,0.27705089521232573
незручності,0.27686503961687153
ковдра,0.27685357233898056
вікно,0.2763206681171684
можливості,0.2761953486870957
спускатися,0.2757355344759017
якісь,0.27568618002594764
замість,0.27552632924015286
холодильника,0.27545987944798445
напір,0.2747109817432791
тумбочці,0.2745179190675488
місцями,0.274155446008076
одна,0.27408494365696284
ласка,0.27405705577614115
ніде,0.27389631338663006
зміг,0.2738721673587374
вистачає,0.2731629799587705
ніяк,0.27235707634980183
комарів,0.2723053715480379
карткою,0.2722838744817346
сходах,0.2720787013676522
виявилося,0.27175704969825065
воді,0.27170708727942466
зняти,0.27170708727942466
стіні,0.2717070872794246
працювати,0.2716451487363268
такого,0.27154661902732624
вистачало,0.271520253771745
людям,0.27148465732224336
оплату,0.27119239474524887
працювали,0.2710563700970128
виправити,0.2707721149443516
чомусь,0.27058832548671946
обіцяли,0.27047249818055136
оплатити,0.2703752271105581
розміром,0.26937537556190416
попередили,0.2693472889740473
змогла,0.2690684832290273
мала,0.26900309220550495
руки,0.2688354585270348
нічим,0.2686345655342569
побачили,0.26857500495359043
би,0.2685750049535904
назвати,0.26844206444485275
закривається,0.2682819767083489
виявилася,0.26812127569563526
почекати,0.26812127569563526
цвілі,0.2680116468973999
дзеркала,0.26794140636943475
коридорі,0.26788048701369965
воду,0.26776660480462644
банкінгу,0.2675837824563558
зайти,0.267522000753157
зауваження,0.2674542962555087
трошки,0.26685842373891583
схоже,0.26662112055322706
сусідів,0.26496822356105854
часів,0.2648721746417581
умивальник,0.26451088028293024
ремонту,0.263920889093903
одноразових,0.26301842545398846
кімнату,0.2629859533548359
тапочок,0.2626811901772788
ліжку,0.2625493527418409
тобто,0.26251050302745277
можливо,0.2624368165869234
прибиральниця,0.26243006769636457
музику,0.26193463999674527
пасти,0.26181587321669497
жарко,0.26171752531847287
ванній,0.2615366792963951
якби,0.2615294056947184
зубної,0.2612341272120849
проблеми,0.26085165736622645
маленька,0.2607412501509186
описі,0.2606717880400258
першого,0.2603846511820269
спальному,0.26032288705166556
кінця,0.26029593818367874
принести,0.26008410935508286
дивно,0.259886533931815
букін,0.25986259369020887
бронюванні,0.25971163504097455
шафі,0.25935079203936584
проблемою,0.25909195915383504
сусідній,0.25906780820252046
зняли,0.2582380417635397
жодного,0.2580571234181183
com,0.25774230319273156
ходять,0.25746664816481446
яні,0.25741085852097084
телефону,0.2559732804538849
валізами,0.25589270837669625
мешканців,0.2558868192786236
прийшов,0.2555321483876148
поганий,0.25521175406699476
холодну,0.25504717404140154
сигнал,0.25489860417328863
іншому,0.25485934502779845
радянський,0.25446113802508924
дещо,0.25351685715228917
повідомили,0.2529742433295198
маленькі,0.25294409201687773
картки,0.2527392482034447
фена,0.2526464601501266
знайшов,0.25256991610971036
одяг,0.25247730942475427
booking,0.25207161627810826
виходить,0.2516437471746817
халата,0.25151087445469056
суму,0.2514584860685303
санвузлі,0.2513717649620635
кабінка,0.25136622213341214
обігрів,0.2506432282956338
чайника,0.25053610089452244
ситуацію,0.2502852539249677
беріть,0.25002305360283905
очі,0.25002305360283905
душа,0.2498813079565195
дорогувато,0.24977981949852343
хотіли,0.24977981949852343
скоріше,0.24969389715539952
включили,0.2493718396827963
води,0.24911621610093984
таким,0.24901217549503255
надати,0.24830763340436976
постійно,0.24817601412127877
дати,0.2481081303084079
переселили,0.24800809044507918
доведеться,0.2479664787350551
заважало,0.24781379313556687
рушник,0.24770681087565818
ранок,0.24762297833376998
попросив,0.24709898085075188
могло,0.24698177818322015
нікого,0.24693197662569716
питної,0.24611618103540184
хотілося,0.24592347144970098
вистачило,0.24584488098448304
холодна,0.24559687401996566
поверх,0.24525045821883254
відкритим,0.24431692379702125
замок,0.24430416862478363
стілець,0.24424027396166761
повна,0.24407985243758545
прийняти,0.2440185128529299
ходити,0.2431854856705594
ванни,0.24305527249352826
ліжок,0.2428651277098395
вкрай,0.242480580757024
шукати,0.24230388265385958
бару,0.2420296779839676
стоять,0.24181088982724813
проходить,0.24180012330770856
факт,0.24168321248342
ніхто,0.24129170927300456
трішки,0.24064954668091487
зауважень,0.23973788120438286
першої,0.2396829801889626
90,0.23925018381242083
маленьких,0.23925018381242083
вході,0.23841592055305405
насправді,0.2383057464131041
деякі,0.2381491355740478
ванної,0.2381236086491666
мабуть,0.23803565142208236
батарея,0.23762055907891264
поселенні,0.2375205455448953
вікон,0.23645256028580422
поставити,0.23625654407046925
інтернету,0.2354723544586466
пів,0.2353043163517317
сходами,0.23393753479278107
одно,0.23385202860402596
бронь,0.23364630629442226
оплата,0.2336203495970531
21,0.23345858444931092
вдень,0.23318627211773446
ковдру,0.23316270054282012
рахунок,0.23278366590280386
сходи,0.23237146834798716
ним,0.23234608956160135
залишати,0.2323023076691399
наче,0.23219130588402367
висока,0.23208947037896815
відповідно,0.23186823018982128
хотів,0.23186823018982128
опалення,0.23182357036337403
разом,0.23176542642986597
приміщенні,0.23175003873939712
знає,0.23139846867089542
чекали,0.23121414618871844
одному,0.23103807490745154
коридорах,0.23070856466258263
потрапити,0.23050201770259177
таки,0.23027847884214334
стоїть,0.23013818200033856
людини,0.22991751928522083
столі,0.229795221566956
батареї,0.22966794430769005
вішалки,0.22955683041843003
вважаю,0.2293413220791831
кабіна,0.22921932777775436
проблему,0.22918739154204976
броні,0.22917700867693733
вентилятор,0.22886272005009603
освітлення,0.2287956941248294
знайшла,0.22867878269530587
вдалося,0.22802572729398415
жаль,0.22801829678828392
температура,0.22789985975958443
виду,0.22750342478737126
штори,0.22709999281976
просили,0.22676040581759022
бо,0.226186714889724
швидше,0.22583626541990826
деяких,0.22573871499678852
зробити,0.22568337868902696
попросила,0.22533736303086355
начебто,0.2248071310949582
вночі,0.224768651416097
їзді,0.22425836997422413
кімнаті,0.22388646900526601
туалетний,0.22292704438134503
пішла,0.22290767309822215
ніг,0.22280830357899142
нереально,0.22266892794175427
чули,0.22195809198831415
виселенні,0.221076639022113
розеток,0.22081881460101324
попросили,0.22062790680332356
нашому,0.22055456483204341
санвузла,0.2190467977241338
одне,0.21874558575855468
тумбочки,0.21839838518260937
слід,0.21808235076180602
чек,0.21795810688114078
ключ,0.21745843024443556
вулицю,0.21733742007847373
халатів,0.216976282560273
номерами,0.2161878326615431
друге,0.21614544592698837
чогось,0.21611802921147755
моєму,0.21604380262032058
боку,0.21574429196399295
вікном,0.21572829626288936
одній,0.21569663406902825
платний,0.21515298640094188
підлоги,0.21485050569282246
стало,0.21478718069755537
дивитися,0.21413946322938965
такому,0.21398822015563296
спали,0.21397834488886494
наприклад,0.21395059848107584
папір,0.21385954412082508
мінуси,0.21383351430380723
момент,0.2137774002806136
заселенні,0.21372028892958575
музика,0.2133720227011778
ніякого,0.21332112026650324
третьому,0.2128944710287547
дорожче,0.21269154548254887
варто,0.21254239381240717
місцях,0.21232612246592142
засобів,0.21165150151618164
дні,0.21160712671399465
стали,0.2114436477334845
людину,0.21128788054918007
інформацію,0.21076846714368316
холодильнику,0.21047008548859084
оплати,0.2102521669260657
вийшло,0.2102444193458655
кінці,0.2098646763746561
шкода,0.20968909098952299
ковдри,0.2096580843510274
мають,0.2096580843510274
коштує,0.2093731838146161
маленький,0.20931840074845032
забронював,0.20882121181961705
кондиціонери,0.20867656752788755
щось,0.20851484923076546
загальне,0.20823472357126507
температуру,0.20780271151723545
забули,0.20778382079820878
двомісному,0.20771847449781208
таких,0.20733479476984046
мою,0.20722746881305967
хліб,0.20719504788945822
вхід,0.2071396936790227
курити,0.20706226454482665
минулого,0.20631412571743313
випадку,0.20631412571743313
ліжками,0.20631412571743307
карту,0.20595356572835163
напевно,0.20573468002519957
гірше,0.2054727412465092
куріння,0.20535329682573564
приміщення,0.20473199470755843
заїзді,0.20466828961447217
душу,0.20408727016890815
виходять,0.20400199346705572
стан,0.203847075926349
телебачення,0.2038253253137384
десь,0.20367874151335835
дешевше,0.2035031483836047
вільних,0.20340913507402594
поміняли,0.20340164213518114
рідке,0.2030984381857371
суті,0.20292779681095485
слова,0.20225526924056553
двоспальне,0.2015536832268959
знайти,0.20095239734532502
потрібна,0.2007691715401265
весілля,0.20066588490383414
рази,0.20016533660736624
картою,0.19999700369374065
поставили,0.1998319981895128
балконі,0.19983199818951275
виходити,0.1995807430584648
робили,0.19943255508763294
розміру,0.1992137852994941
ранку,0.19897376255168975
грн,0.1989485672870359
мінімум,0.1988582433378412
іншого,0.19878605942977126
причому,0.19836664215771027
валізу,0.19831182343447623
80,0.19809379547074213
брати,0.19804431578098597
годину,0.19772989107527306
взагалі,0.1964958983719956
бачив,0.19642088511532402
вийти,0.19619909540782093
заздалегідь,0.1958950091132909
знайшли,0.19578901161016454
22,0.19574682866788448
40,0.19492214188644183
загальний,0.19439540503363253
знаю,0.19407966930042153
гості,0.19404606688004788
іншим,0.19367548641233412
150,0.19356190352789282
подушка,0.19338424163877024
адміністратора,0.1933147203567731
змогли,0.19215854045291622
платна,0.19207368660282284
душова,0.1920464472088748
столу,0.1919676673824
мила,0.1919272705261751
вечір,0.19177126120748372
замовили,0.1917257639069442
душ,0.1915648234691557
вартості,0.191469591464522
парковку,0.19086328540957417
поспати,0.19036161678280458
каналів,0.1901250787975582
прибраний,0.19007692684674762
гривень,0.19006660481126467
машин,0.18998458411070043
ліжком,0.18978011736994502
not,0.18971486389797143
фактично,0.18912519037641878
самостійно,0.18894002964801043
дорогий,0.18883661388804962
шукали,0.18876016032180984
кімнатах,0.18870134072641925
намагалися,0.18851680939502466
номером,0.18847931688566452
сайті,0.18831255566667263
500,0.18812112089141414
белуші,0.18763191274967897
світло,0.18723283669871393
повернули,0.18635603445741425
зранку,0.1863230566619269
одягу,0.18625126526761646
півгодини,0.1859925481787219
потрібен,0.18594204882030424
вікнами,0.1859383663457151
нічний,0.18583665032885063
такої,0.18567088407923793
максимум,0.1856295268575821
осіб,0.18536292285909112
людей,0.1851685228103777
но,0.18495107410190753
отримав,0.18495107410190742
бронювання,0.18450144014586475
має,0.1840377310062809
бачила,0.18370310059401193
житлового,0.1836094749002805
постояльців,0.1830017900833521
система,0.18283302986791022
пов,0.18242505005218315
йде,0.1823888573373071
їзд,0.1819692792981668
грошей,0.18192396025169488
частину,0.18143042786926486
оскільки,0.1810651356781902
їдальні,0.18069388335077208
настільки,0.18007877485923307
охоронець,0.17996703049173038
заважає,0.1795094215848197
велику,0.17948661619284847
комплект,0.17936475539222044
єдиний,0.1790300871594719
дорога,0.17900482711844587
відвідувачів,0.17865485724955427
відчуття,0.17803096045801156
частина,0.1778156405982637
думаю,0.17778658788514437
стільці,0.1773504297821165
користуватися,0.17724543300001971
300,0.17716039834677555
склянки,0.17710949551435567
от,0.17710162764689705
23,0.17706461570013032
часом,0.17702474961544556
скромний,0.1769520020648817
пощастило,0.17687008289423348
години,0.17651487986955866
замінили,0.17635090233998993
говорить,0.17635090233998987
взяли,0.17635090233998987
відкривається,0.17571363959629624
спальні,0.17558562552187762
пара,0.17539325149571786
стоянки,0.17531067553871219
світла,0.17523014176469412
ходить,0.17504866903474536
увечері,0.1746511174620955
покоївка,0.17451066873107451
недоліки,0.17433092436398256
ключі,0.1739841690608829
період,0.17381856582459476
00,0.17369595775979918
тиждень,0.17369465869624984
дрібниця,0.17299726033240215
двома,0.1721869732047212
роботи,0.17214898791222052
дрібні,0.17205092184726584
другому,0.17205092184726584
присутній,0.17183032416617705
разів,0.17121126268757883
мого,0.17085343042877216
коротше,0.17077580033844408
погляд,0.17076504421837613
необхідно,0.17074044345581532
викликати,0.17065515536510842
50,0.17053251603470868
всій,0.170233977530308
добу,0.17021545948396027
виявився,0.16974553574146312
поверхах,0.16972032344097687
жив,0.16942972825990835
16,0.16936478147932385
зв,0.1692890478525031
корпус,0.16912110072101483
замовлення,0.16876176673043827
бойлер,0.16830818208457596
сну,0.16809267719498042
проте,0.16786279211447097
праски,0.16773521978388142
сніданку,0.1673960596870635
душовою,0.1661317371583039
залишився,0.16591505577781582
подушки,0.16554637476842907
бронювали,0.16535551803852672
18,0.16512819823124147
заявлено,0.16488027325438534
годин,0.16471731883197782
житловому,0.16461249906874573
роблять,0.16411644592297822
одні,0.16401716726626456
30,0.16343175133182214
уваги,0.16316090212296983
нормально,0.16304991395429352
дороги,0.16281542331111576
язку,0.16277809515071606
ночі,0.16274265122007506
заїхали,0.1626865780327074
ніч,0.1624932583585767
ванні,0.16241512439669745
останній,0.16220983274461054
вранці,0.16153954439677773
туалет,0.16131390558734154
замовляти,0.16069331320097138
одним,0.16023694836874655
йти,0.1600704496795244
сон,0.15996048615182057
заважав,0.15987162794549456
набагато,0.1596836811303725
хочете,0.15898878333877997
дзеркало,0.15872493913951366
матрац,0.15820373989257067
залишилося,0.15812608223379085
разі,0.15770879228393173
додатково,0.15751107932445138
валізи,0.1572770213926728
яйця,0.15716758596765046
зірки,0.1569405070050176
дрібниці,0.15680879461609007
квартиру,0.15672426863647265
адміністрації,0.15668318635588102
білизни,0.15614751625170298
доби,0.15602932480127876
вибору,0.15595774369814666
офіціант,0.15593643752001285
типу,0.155529127307833
ввечері,0.15544107414942854
люксі,0.15527587625634548
виспатися,0.1551006025701969
увагу,0.15493440238498346
виїзді,0.15489373820781957
сніданків,0.15466948482430296
пахне,0.15459368818308128
вулиці,0.15445046100880658
підлога,0.15416934210500952
постільної,0.15378507444124856
машини,0.15367458802409006
претензій,0.15363751834303016
гостя,0.15356301411075376
диван,0.15275722204864325
200,0.15212102271548916
реально,0.15201134706506428
пройти,0.1514435507524349
їсти,0.151336629487019
туалетом,0.15130703228920858
протягом,0.15122162811039386
виглядає,0.15105309441201467
номерів,0.1505402519598218
пішов,0.15041516824559018
дали,0.1501605370560072
что,0.14967022270434746
перше,0.14935090677362356
пояснили,0.14916465132576676
душем,0.14907681747332804
працює,0.14876435880363978
діти,0.14832217873974637
ліфт,0.14819075356643194
чим,0.1481369390346974
днем,0.14802563077199116
нашого,0.14739856867773043
чоловік,0.14697459953850617
запитання,0.14615611698323872
19,0.14605036284314002
косметики,0.14581283509052845
дерев,0.14551120140591792
обігрівач,0.14505854408609067
кондиціонером,0.14496853673215862
єдине,0.14391496383754063
дитина,0.14363897053439578
сан,0.14335064223706462
quota,0.14233181505055895
снідати,0.14216187003492797
користування,0.1421368018088883
чесно,0.14158879608077798
купити,0.14107514199144686
кухню,0.1410588454574798
11,0.14005783073050138
двору,0.14004965277375658
17,0.13936733608681992
паркуванням,0.13915121541458023
двомісний,0.1391028449203604
пропонують,0.1383971162319705
трьох,0.1382128086495068
видали,0.13819320034727514
виходили,0.13765936979147372
го,0.13759831334797332
му,0.1375645804276951
приїзду,0.13755619790167348
чекав,0.13715718128170304
паркування,0.13700851338196848
можете,0.13658377546850226
сподіваюся,0.13649497177084022
отримати,0.13645320826871607
вирішили,0.13562147930987828
непогано,0.13557235041901222
меблів,0.13544591457372687
працюють,0.13533244769342023
повітря,0.13510240867754347
розташовані,0.13481673013640091
номерах,0.1342629114230765
адміністрація,0.13336846583408685
парковки,0.133327959623756
взуття,0.1330044907376558
принесли,0.13253408616936158
13,0.1324454166409083
запаху,0.1305934117793148
годині,0.13033107744219094
першу,0.1297124896072898
парковці,0.12920588829267354
те,0.12885338421001924
корпусі,0.12821371003396012
окрему,0.12809026662551054
входу,0.127969267953166
полотен,0.12774556890648853
огляду,0.12772135466757592
взимку,0.12727701989081383
чистоти,0.1263425346256563
додаткову,0.1260962393852473
речей,0.12589829057093493
приблизно,0.12574090898490273
салат,0.12489499568054825
душові,0.12438909937803001
дають,0.12388193607799958
поверху,0.12368010747359572
гарячою,0.12365735739334327
їзду,0.12319239719500999
знаходяться,0.12301631347497614
барі,0.12293463015891193
великого,0.12220098672401504
вода,0.12204491230235233
сторону,0.12116993269613162
закритий,0.12093637825011379
працювало,0.11944605100351738
гостей,0.11895396091078313
навпаки,0.11875904243058302
стелі,0.11863959800980942
поверсі,0.11808962544241344
ду,0.11732614992453537
приводу,0.1169137144881222
потрапили,0.11682813078858367
враження,0.1160787102735858
влітку,0.11595288559642478
довше,0.11580176751150961
яким,0.11496810388311506
номеру,0.11443175223688919
натиск,0.11411195807233326
плату,0.11379539867534852
рушників,0.11374468225245482
хостел,0.11351923421994645
кімнат,0.11349911459119259
особисто,0.11323896748852863
яку,0.11289244055519806
дорослих,0.11278385336075734
наступний,0.1124140080895653
звичайний,0.11205855244127451
номері,0.11158672267585462
асортимент,0.11126564355734705
кількості,0.11095794077799842
чаю,0.11086170043943137
будинку,0.11079119303860936
послуга,0.11045694833264316
взяти,0.11000688099753732
прибирали,0.10866083941156826
чітко,0.10863883589126447
порівнянні,0.1084506667020542
гостям,0.10811348922788211
серед,0.1081044773796949
сезон,0.10806713531103675
ближче,0.10768413231510293
покоївки,0.1074609574233746
видно,0.10730760888282251
причепитися,0.10705445243201756
враховуючи,0.10645973206259542
відразу,0.10631023310005099
приладдя,0.10610949455820778
документи,0.1060812619019084
стільки,0.10564396383606997
їжі,0.10540025199920118
попросити,0.10523727804039808
забронювали,0.10429701788682866
пляшки,0.1038002351913782
цій,0.1031963893550322
14,0.10297793654482973
запропонували,0.10285822957713617
продукти,0.10272823345756332
днів,0.10256468817907125
клієнтів,0.10213744320422713
wifi,0.10183293656214032
12,0.1014685166885221
відгуки,0.10131645846603797
басейну,0.10063018840187159
розмір,0.10026073326950698
стійці,0.10016923543246711
вечора,0.1001040896314144
телевізор,0.09887309437227249
піти,0.09878114044894441
телевізором,0.09859124342715923
низька,0.09808540672529144
точно,0.09782224015956162
зовні,0.09716965629236507
заїзду,0.0965514434023464
видають,0.09634556784414018
тепла,0.09609864592983955
першому,0.0957931274635618
виїхати,0.09542899471606385
посуду,0.0949651110413316
fi,0.09437270270789294
wi,0.09421324949170551
ліжка,0.0941831271400296
реальності,0.09398375384188297
скористатися,0.09334535435968527
побачити,0.09261769532489697
матраци,0.0923028432525721
іншими,0.0922484197030951
будівлі,0.09183202507878456
тд,0.09175540741050532
всюди,0.09166347183110587
разу,0.09165109545447134
ок,0.09155919740819046
речами,0.09122271988004035
гігієни,0.08950221533982942
купа,0.08939525942698662
робить,0.08920072662108976
якому,0.08889713032637524
заїхати,0.0888386636723136
тв,0.08872984456053544
класу,0.08818956322622747
квартири,0.08792899955745244
стані,0.08792899955745244
подивитися,0.08705252200082367
рівня,0.0868986999852341
холі,0.08663346112413009
економ,0.08602836421801824
подзвонили,0.08601127912657434
фотографії,0.08592301685985387
ресторану,0.08551638584968065
дорого,0.08550458106112603
to,0.08509527893426252
великих,0.08506455743445115
постільну,0.08499105409469651
уже,0.08488888719003324
бажання,0.08461552310078936
вина,0.08399953293528196
даний,0.0838641895128279
вирішити,0.08373378572156878
стандарт,0.08326538983731417
сосиски,0.08266985946213201
хлопець,0.08237262142308185
питання,0.08218209263770454
is,0.08137538910913317
вихідні,0.0810040385248117
прибрано,0.08070154183367755
ніяких,0.08070154183367755
якій,0.08022410772618001
дійсності,0.080162737147012
вікна,0.08012615253570034
дітей,0.07970180521956709
дитини,0.07960636637028656
послуги,0.07922325240334822
отримали,0.07921650571448882
напої,0.07918474395033943
біля,0.07879674889008985
пізно,0.07850389979500576
was,0.07828431213199125
їхати,0.07776495695888665
практично,0.07676280593148652
яєчня,0.07623574945672207
навпроти,0.07587481489873292
люкс,0.07586566466065564
покращений,0.07532432313710129
дня,0.07496210433033107
жили,0.07409330835834783
знижку,0.07178792510340797
room,0.07161555181997695
додаткові,0.0713303945661975
частини,0.07089051912753894
жити,0.07058274638220914
само,0.0704889766567227
розташована,0.07048604667900704
водою,0.0701114235583291
номера,0.06995629068227227
вай,0.06993707312021634
ціні,0.0698172284144141
закладу,0.06943526986496246
замовляли,0.06925596235294593
прибирання,0.06878951076953087
відчувається,0.06836726082128591
ресепшн,0.06834586954303684
ходили,0.06832488442647229
