ngram,score
розташування,0.22748006478721602
відмінним,0.22703617858185085
гарні,0.22694061372682706
нове,0.2266838098145258
швидкий,0.22661226982988972
теплий,0.22634540825865088
порадувало,0.22630110244928658
дизайн,0.22621226006989484
зупинимося,0.2259847994159974
смаком,0.22562841565746045
усім,0.2253297147678337
подарунок,0.22524867304599464
всяких,0.22510167880465115
озеро,0.22482337409669523
локація,0.22479701763333343
цікавий,0.22473222367228646
вищому,0.22404945890105343
цілодобова,0.22388529790289266
расположение,0.2237508395136923
кроком,0.22361651932371357
смачна,0.22351457274038827
акуратно,0.22341355362155318
березі,0.223234215147562
ходьби,0.22306475014208765
дякуємо,0.22303851824087778
вокзалом,0.22277138671341812
непогане,0.2227661858621836
величезне,0.2227271814630463
красиво,0.22223832513763395
своя,0.22222209702707135
комфортного,0.22206464207916907
транспортна,0.22188069136856653
різноманітний,0.22183794945455795
приємні,0.2217306827189446
хороші,0.22141442871152447
продумано,0.22115625565282576
яток,0.22107213975897866
співвідношення,0.22097075211204126
парк,0.22026513434527537
хвилинах,0.22016811008464893
привітні,0.2199189739960851
порадував,0.21976139404694608
отлично,0.21967292709325287
местоположение,0.2196408336012942
охайний,0.21959258401987541
задоволені,0.219422150935243
гідний,0.21922647695338687
поєднання,0.21911735499449636
місцерозташування,0.21887921170588906
смачне,0.2188527295276497
язка,0.21877304977659534
дніпро,0.2186188291682039
різноманітні,0.2185903951905258
хата,0.2184507910612891
гарна,0.21823464232902043
посмішкою,0.21781684476246488
ввічливі,0.21776349163194292
пристойний,0.2176831745607623
аркадії,0.21746341623933196
комфортна,0.21720468144897076
центрі,0.21681555134824357
повернемося,0.21665900717040634
близьке,0.21614683615172475
смачним,0.2161468361517247
залізничного,0.21578953914933957
ринок,0.21577987839275412
милі,0.2156507830059572
красиве,0.21474059267189527
зручним,0.21453135574500706
чистота,0.21434278289908773
порадували,0.21424896940863905
територія,0.21360030801105448
безкоштовна,0.21352726698128116
персонал,0.2135159216655211
ідеальний,0.2134315439881155
місцезнаходження,0.21334163596948238
необхідні,0.2132024555049434
вокзалу,0.21303132383750553
центр,0.2126900772185459
ресторани,0.21244312547427774
мікрохвильова,0.21186962838601964
привітність,0.21159920840100413
смачну,0.21128597760350706
задоволена,0.21122433182882544
красиві,0.21081704793402178
приємне,0.21073366735945137
зупиняємося,0.21031317109198583
хорошим,0.21025255776573212
непоганий,0.20935332255564493
щоденне,0.2093074116214192
розв,0.20906485675228093
чиста,0.20886972023701222
господиня,0.20867320657008537
дерибасівській,0.20842916161149752
запахів,0.20816603256261015
свіжий,0.20775739621063527
сторонніх,0.2074232677468678
тераса,0.2073729118442195
новий,0.20717408850892113
високому,0.2070416381248562
зручна,0.20656204470402195
ідеальна,0.20622974603876318
смачно,0.20553116928136814
станція,0.2054863195228313
тц,0.20537711799298686
привітна,0.2052674338196792
приїдемо,0.20424076877259267
спокій,0.20365980951421658
власна,0.20342522939546484
чисте,0.20299677126109586
зустріли,0.20285698557764775
єр,0.20277100067590387
назустріч,0.20242251727220203
місце,0.2021490636952304
зручні,0.20189043754519534
зупинка,0.20184804234709863
комфортним,0.20181939022886936
жуляни,0.20122626529552665
друзям,0.20114792430310124
сучасні,0.20058952892724485
рекомендуємо,0.20054455228243415
хорошому,0.2004889465742306
спокійно,0.19989514896618393
бонус,0.19984211112341216
пам,0.19957610035821197
вдома,0.19932104499639422
цілодобовий,0.19920708471709342
піч,0.1986065241657857
близькість,0.198467160196013
прийом,0.19785363936556027
міста,0.19778961292792835
вокзал,0.19719022116486176
інтер,0.196764178453467
язково,0.19673080243960286
повернуся,0.19665449252687048
зупиняюся,0.19659909320223692
одеси,0.1960965901991868
супер,0.19601211865112186
дозволили,0.19573460443214535
рекомендувати,0.19562771433022672
дійти,0.19523943135228108
гарно,0.19516564216119298
ввічлива,0.19446804880298796
нова,0.19297478962881107
дворик,0.19291699543324986
море,0.19173282433312172
площі,0.19155608449465428
зручність,0.19102699470506898
вибором,0.19042206746104537
комфортно,0.19039446472920782
схову,0.19031337155711098
нові,0.19022634233181293
охороною,0.18998805938832677
безкоштовний,0.1892822997481763
люб,0.18900533345637457
приємним,0.18883182591162156
свіже,0.18866508300401258
велике,0.18866452716648366
якісний,0.18834711043809632
добрий,0.18832025101540653
приємно,0.18831637527206815
задоволений,0.18788753411128742
надзвичайно,0.1878412273129641
парку,0.18765878465895142
балкончик,0.18721988165858086
якісні,0.18713443267022783
поїздок,0.18634908981263457
ліс,0.18634908981263457
магазин,0.1856823547257772
дворику,0.18559313752097759
аеропорту,0.18512202710293602
комфорт,0.1849537588514214
моря,0.1849432946321054
обов,0.18485700184352655
висоті,0.18481547700139556
косметика,0.18413373155989227
великий,0.18375019922933922
язаний,0.18328467071877433
оформлення,0.18311658531298755
радує,0.18239006220006967
обстановка,0.1823790039933419
подати,0.18234027369252126
господарі,0.18179724865819216
прогулянок,0.1812786880211758
позитивні,0.18096318166374448
хороша,0.18011207462066836
кухня,0.17971341962970566
зручний,0.1795805333959464
зручності,0.17920312056417687
планувальна,0.17876934437195777
рівні,0.1786380492313846
метро,0.17842923397990582
ресторанів,0.17796583908835678
зручностями,0.17685306386264968
понравилось,0.17660090564828687
кафешки,0.17634789400005696
допомогли,0.17588365613446957
кав,0.17465856510516337
допомогу,0.1745453053622073
шалено,0.17432982806584793
закрита,0.17417719232045242
стиль,0.17406080148813707
господар,0.17296471919983583
дошка,0.17203463996355306
найкраще,0.171610872023158
зупинки,0.17161087202315792
класно,0.17151885073201945
відвідати,0.17103115334005736
готують,0.1709560743387636
питна,0.1709390735174071
жд,0.17079872385529998
рукою,0.17065562847281812
допомогти,0.17060519772367552
доступна,0.17032079622907267
наявність,0.1702130399734471
станції,0.1701243923479833
відзначити,0.16952340162037075
пішки,0.16918351581023383
приїду,0.16885298117736386
якісна,0.16883816819300426
біла,0.16858441739297003
прогулятися,0.16855198920688794
розташуванням,0.16745048859760672
максимально,0.1673258524992042
кращий,0.16721277951564412
київ,0.16636686238061896
стилі,0.16628077384590254
дитячий,0.16598022668599452
львова,0.165841717840329
рекомендую,0.16578225153489265
майданчик,0.16531094289498502
дівчата,0.16460744771594493
відносно,0.16408391616629367
уважні,0.1640308293394695
адміністратори,0.16373476655487448
самий,0.1635005020254264
сподобався,0.16315146644023482
мікрохвильовка,0.16263769334963707
щодня,0.1624172545519765
пляж,0.1623645617004312
зупинюся,0.16209537164883625
великі,0.16127400866955366
якість,0.1607448883389743
цінами,0.15998093733826224
відпочинку,0.15980128235797791
комплімент,0.15943410801321095
плюсом,0.159415541675782
паркінг,0.1592517908480128
оперативно,0.1592111389413159
місто,0.1590331391839597
якісно,0.158910841465695
свіжа,0.158541100388377
здивував,0.15815488917403786
хвилини,0.1575948704221599
велика,0.1575133228711608
дівчатка,0.15657850093908282
реєстрація,0.15593342918008
києва,0.15581966805152103
львів,0.15549049749262625
зберігання,0.15544899579811303
парковка,0.15496030592887614
комплекс,0.15490173177631614
смак,0.1548854046091906
проблем,0.15459620032732918
посудом,0.15380949401458666
світлі,0.15376064107594573
очікуванням,0.15370054774778802
погуляти,0.15344278708622427
неподалік,0.15312065691089388
розміщення,0.1527743877750426
зустріла,0.15271155672765316
плита,0.15240256028494664
пральна,0.15219194220036125
однозначно,0.1519687718534399
сервіс,0.1514671302579518
безліч,0.15137646534358742
камера,0.15051314688016257
сніданки,0.1504312083898666
готовий,0.1501342490181896
неймовірно,0.1500559228709841
ціна,0.1499825786887094
фрукти,0.14959507747737905
круто,0.1484149512861042
народження,0.14828073466399738
обслуговування,0.14818121080301647
зупинитися,0.1480824508220996
центру,0.14768432838509613
закладів,0.14743102378226497
відмінно,0.14743102378226483
дівчинки,0.14737779815784588
ідеально,0.14730928741653337
аеропорт,0.14730133847341187
нормальний,0.14712141053617006
есть,0.14697072222152427
вдруге,0.14671221872274914
стійка,0.14636336444447992
свіжі,0.14627280152435135
заселили,0.14564024275898294
ночівлі,0.14525990870285158
плюсів,0.14518991200967027
цілком,0.14509681316274167
подобається,0.14457835974246042
зустріч,0.1438122029766945
техніка,0.14350432370539745
усе,0.14315597732541446
цілодобово,0.14309114273816206
повернутися,0.1428381310899322
кращих,0.14202538887350216
провели,0.141596794659399
безкоштовно,0.14145622940669067
видом,0.14112154987525755
одесі,0.14071099889282934
зона,0.14016810386793502
хв,0.1399809202454513
ремонтом,0.139946191967323
львові,0.1386496136393896
єю,0.13855933311065724
басейн,0.13846959975549042
вид,0.13826194750841606
варіант,0.13795150308575096
залишилися,0.13684352526676252
кухнею,0.13674795317551464
швидко,0.13653653261214246
головне,0.13632162701503608
стоянка,0.13587849446288575
пляжу,0.1355890612752966
сподобалось,0.13431628241183308
холодильником,0.1339622301020431
опису,0.13364273929663162
район,0.13361327562756306
готельний,0.1335191084711337
язно,0.13293350878102592
питань,0.13257290152088175
можливість,0.1317122500192852
найкращий,0.13126455280988392
номери,0.13110754597154123
знижка,0.1308914423919067
завдяки,0.13076908868440545
відпочивали,0.1307417496341995
порядок,0.13073145414829465
дрібниць,0.13041048275704434
величезний,0.13034645189954372
поїздки,0.13012616557379453
їжа,0.12917895804040241
очікування,0.1284061851795206
завчасно,0.12832036471053207
залишити,0.1279768824171318
отель,0.12748606940758606
окремий,0.127400866291483
трансфер,0.12738612820776554
праска,0.12723278723755524
місту,0.1268607781460271
обслуговуючий,0.1268083917459338
посуд,0.1261190781548926
зручно,0.1253995083681671
сподобалися,0.12473113368708821
величезна,0.12454628819295785
сауна,0.12424928994398622
дешево,0.12405201786160122
розташований,0.12404030413854474
плюс,0.12351773457489425
зупинялися,0.12283474920969234
зупинялася,0.12257302768334855
відпочинок,0.12250676870360239
помешкання,0.12209831256182721
включаючи,0.12200827535161489
посидіти,0.12083608980356406
необхідності,0.12036632828463818
приготувати,0.12005287140931763
прогулянки,0.11961004688863919
сподобалася,0.11899819251175228
шведський,0.11871124060350761
кулер,0.11843612741000084
пляжі,0.11803766596605544
готель,0.11772947382531747
сподобалося,0.11654281994208657
доїхати,0.11592298736452249
нормальна,0.11574057455880107
ставлення,0.11519668659553915
легко,0.11512025694883614
їдальня,0.11438395022521498
халати,0.11434162906244047
зупинятися,0.1138889667031089
поряд,0.1133763828099663
цукор,0.11315335090501984
відповідало,0.1122808251374506
апартаменти,0.11224669349103741
зубні,0.11182255474134452
постіль,0.11043119810250293
сейф,0.10961360132236742
меблями,0.10951171037587464
єру,0.10947435974313582
найголовніше,0.10946296527431353
києві,0.10919491433194925
вибір,0.10858044918233098
сніданок,0.10829090292891237
чайник,0.10815146902128665
невеликий,0.10782818618621803
громадського,0.10769779438830787
бюджетний,0.10711592261223062
плюси,0.10612588917002791
зроблено,0.1056523961905939
важливо,0.1053025818487622
спа,0.1050154449907633
наступного,0.10354927110282952
охороняється,0.10310732284313252
клас,0.10277655779903799
величезні,0.10274036508416193
зміна,0.10274036508416193
хол,0.10226098725204287
приналежності,0.1020248720875263
сімейний,0.1016033895596585
центра,0.1015394710251545
трамваї,0.10148098412426437
фен,0.10141065960426214
чаєм,0.10129983939508835
персоналом,0.10075155012277898
якості,0.09885257648823874
місцем,0.09780050038589679
кафе,0.09778033924566228
хочу,0.09695306445116934
сюди,0.09687103539740934
квартира,0.09658501733524373
вибрати,0.09644305237122178
задоволення,0.0963477391958358
чоловіком,0.09623264856791881
виселення,0.09558535587065896
умови,0.09544983740727751
хвилин,0.09541577643067853
нормальні,0.0951805416774112
дістатися,0.09506046301986792
ціни,0.09499568533100257
чай,0.09440091154622338
переночувати,0.09338594392981274
щітка,0.09335923414140644
тапочки,0.09229206444612047
ресторан,0.09012706527712473
співробітники,0.08937074315926312
магазинів,0.08905721839694375
завтрак,0.08844509057683364
площа,0.08835401819666802
достатньо,0.08625356228865262
буквально,0.0857490454730833
ліжко,0.08435331181797462
прийти,0.08373047580657043
хлопці,0.08326653951604837
здорово,0.08322729595431018
кавою,0.08312960289757088
персоналу,0.08299232645056878
hotel,0.08270151564565638
районі,0.0824619709722345
декількох,0.08178462046024151
відвідування,0.08140667179741227
отеля,0.08127759803597742
очень,0.08124659139748189
відрядженні,0.07897364312641317
гуляти,0.07897364312641317
працівники,0.07897364312641317
балконом,0.07897364312641308
набір,0.07868478745769779
транспорту,0.07836066563311564
загальна,0.07755205599161898
номер,0.07748909488978595
окрема,0.07741981505779141
теплі,0.07622493469826215
всі,0.07610756719511766
порції,0.07552410567474456
своєю,0.07532408818837935
зал,0.07497090067273922
кава,0.07473119143146431
стіл,0.07460151410136436
простий,0.07427852191803333
чистим,0.07407737388210982
міняють,0.07379724713849678
великим,0.07367268564317306
найбільше,0.07344115452645206
приїхати,0.07336976560841461
чистоту,0.0732213142373218
хорошого,0.0730647835158928
старого,0.07301069615273642
білі,0.0720616487100831
доволі,0.07085575290423368
поїсти,0.07039346144444684
місті,0.07006120997324246
території,0.06994773862567977
великою,0.06963361687226972
транспорт,0.06870615588827633
15,0.06842420365366231
варіантів,0.06726688359316277
дружиною,0.06673918670940145
зустрів,0.0660086659620455
цілому,0.06530281212859694
влаштувало,0.06484015992464565
метрів,0.06473320401180287
поїзд,0.06462461681736219
будівля,0.06442969864595152
10,0.06384225241158713
перекусити,0.06376507324288011
відрядження,0.0634866235555032
ціною,0.06331605398739462
починаючи,0.06163808079393091
незважаючи,0.06134767992593679
відчуваєш,0.05948008200993217
невелика,0.059341171386023996
холодильник,0.059076841200199265
охорона,0.059023416172023516
зупинявся,0.05899337262582472
вчасно,0.058770257038126134
зупинилися,0.05852201783050821
багаж,0.05838711234463564
усі,0.05786358764430619
чистотою,0.05773929042482474
харчування,0.057699246675600606
дівчинка,0.057575498425182677
раннє,0.05750868902855785
39,0.057369909673494084
надали,0.05627071355192347
білизну,0.05444529699392254
загалом,0.05425285099521078
круасани,0.054150059401381026
поблизу,0.053802683347515486
млинці,0.05376197469140231
допоміг,0.05254453268596254
приготування,0.05241461460694518
одноразові,0.05238673321625717
внутрішній,0.05140915739175706
комплексу,0.051341354498382785
шафа,0.05125613020369553
пізній,0.05115217053554447
вигляд,0.05085983881634644
шуму,0.05082376051243823
бізнес,0.05064837155841434
люблю,0.050291353591082444
затишку,0.0500840778530336
гаряча,0.05001328996211342
24,0.04918466026561131
сирники,0.04890117701618333
високі,0.04855649289091874
зубна,0.04768128487251382
вибрали,0.0466391255351702
транспортом,0.04662354574352709
підходить,0.045765735645923
міні,0.04554687378804902
готелю,0.045353773623079005
подвір,0.04506897936073801
нарікань,0.044875765110731436
балкон,0.04473657559554919
машина,0.044669411956427645
каву,0.04433044021685659
відношення,0.04374993064280136
щодо,0.04218599183400476
заселення,0.04211405474502526
вулиця,0.04202878232150217
хочеться,0.04190233175083067
страви,0.041366985687590306
своїм,0.04110750887217304
міняли,0.04078810370671869
машині,0.039550550831092546
матрацом,0.03810769482099743
дівчина,0.037491032617022385
very,0.035939010901211314
ціну,0.0357828230617257
страв,0.035748489081133095
поселення,0.03552456065867576
вигляді,0.03538530539717406
сиром,0.03533984619559351
туристів,0.03441586184220083
адміністратор,0.03344799267902611
комфорту,0.03321615256573807
кімната,0.032868855880374456
подають,0.032673623473443915
заселитися,0.03242001213764321
капці,0.03223023958408683
повністю,0.03098869589282088
чашки,0.030618171845829455
приносять,0.030467444137587042
метрах,0.029924245766796254
відповідають,0.029695506333095437
повертатися,0.02896527541207964
дивлячись,0.028763886824235675
вечерю,0.02873885021099371
менш,0.02860264776037403
готелі,0.027059337206601912
прямо,0.026503805646995983
обід,0.02528878416363684
кімнатою,0.024991830660167535
апартаментах,0.024982835238054325
свій,0.02483722099296735
авто,0.02457984831227318
електрочайник,0.02452997338064536
білизна,0.02408249624549842
виїзд,0.024052815198339936
україні,0.023926076795507647
брали,0.022668278780661997
дворі,0.022256960979150833
залишилася,0.021746972966838744
рідко,0.02127844674578862
місць,0.020460021032662676
рівень,0.02044186452930914
меблі,0.02007242695455669
ранній,0.01949877082123497
готелів,0.01920543812292327
поїзда,0.01908106080929221
проживання,0.018975713451127755
раджу,0.018870707410358154
готові,0.018492895745031664
відповідає,0.01830261970571457
пляшка,0.017919677716435125
ванна,0.017528867642414805
апарат,0.017503527356974104
приїхали,0.01732613089376994
місці,0.01723985877256002
прохання,0.01710446326370384
високий,0.01700339826669103
входить,0.016849804347421775
and,0.01682573637756862
терасі,0.0161828132669576
робота,0.015354796844727384
мило,0.01489569605345711
прасування,0.01397000878180203
вельми,0.013156358636769757
подушок,0.01311667710886034
ін,0.013079689119066353
невеликі,0.01292694600846251
ять,0.01202685349579994
настрій,0.011746210848293602
побажання,0.011128622602899535
адміністратору,0.010719917565455449
користувалися,0.010563760089890534
вище,0.01015084849704455
джакузі,0.00958470376961977
підійде,0.009494516980404833
апартаментів,0.009082472849018697
відпочити,0.007860018826821257
їжу,0.007655017887492911
ремонт,0.007570226579768946
автомобіля,0.0066861050266887
халат,0.006631821609093799
рішення,0.006618384071943182
знаходиться,0.006604377961100903
засоби,0.006188602263584693
речі,0.006052217170471088
25,0.005866544790981516
провести,0.005187428965494525
правда,0.0049729095825686055
вихід,0.004144704618479597
здивувало,0.003593685958937172
замовити,0.0035437676266902975
двір,0.003002687474714215
поселили,0.0019789063261495955
кожного,0.0015833046966691972
готелем,0.0009608722938028285
яке,0.0008313795884462188
включений,0.00048394894768914536
тапки,-0.0009668592018367005
рушники,-0.0012245888711116247
послуг,-0.0018363545614680278
for,-0.0020596077828051824
шампуні,-0.0031223419284290184
бар,-0.003276834648888244
вечері,-0.0033530500629220332
дітьми,-0.0034668638609710537
шампунь,-0.004286594241675588
даному,-0.00485250796697526
робочий,-0.004963488477871912
хоче,-0.005290844354998799
сантехніка,-0.005966866707697961
хостелі,-0.006093581444194605
балкона,-0.006313310506257576
кожному,-0.006370731729224626
ресторані,-0.006791222065720573
добиратися,-0.0069671865685083465
готувати,-0.007430962483361449
стандартний,-0.007568702567580843
of,-0.008981527228716816
зоні,-0.00975292082744206
постільна,-0.009799579858257117
абсолютно,-0.01008964123861804
наявності,-0.010857702250960643
багатьох,-0.011099571462714045
перебувати,-0.011570255305368683
дитиною,-0.011885303909611442
дорозі,-0.013643473492008047
вперше,-0.013966483156135415
повечеряти,-0.014448042035821923
пішли,-0.014472237388451051
таксі,-0.014641919995285631
залишили,-0.014707399751444795
the,-0.016001870104443587
сумки,-0.016001870104443636
зробили,-0.016100026841645992
відповідав,-0.016214290985129096
прям,-0.017631494837951827
норм,-0.01793636988164327
маленькою,-0.018175584694578258
тримати,-0.01884971297726989
приїхала,-0.018906860747850848
йогурт,-0.019007380244168814
відпочивати,-0.019148274743537287
щітки,-0.01999953044541671
км,-0.021141509756854672
рецепції,-0.02165360640059435
числі,-0.02177970896340357
раннього,-0.021831413765167458
клієнта,-0.022006638492944233
дорогу,-0.022664016073036076
знімали,-0.023496575572775718
ванною,-0.02398290301495628
ресепшені,-0.024144538419434407
сніданком,-0.0244499513440913
усіх,-0.024543489254281764
своєму,-0.024695953528939916
жінка,-0.025662269618259112
in,-0.026221035286129648
ситуації,-0.02631040548541687
перебування,-0.026326092764650727
сир,-0.02636953741850606
проживали,-0.02641155710620786
лобі,-0.027020897843422702
роботі,-0.027579512877126865
реєстрації,-0.027593403410844212
різних,-0.02794198934861432
поснідати,-0.028431558928385798
кровать,-0.028797068344872907
шведського,-0.029097168194591284
вартість,-0.0292092633202006
всередині,-0.02934889383040321
гель,-0.029898113899173642
100,-0.030258713475298727
санвузол,-0.03214238625760729
порядку,-0.032176808996253574
машину,-0.032682881473681376
місця,-0.03371853112662008
роботу,-0.034065870182179055
входом,-0.03406587018217911
20,-0.034788168029413355
із,-0.03516747799014045
спілкування,-0.035414911148578636
трамвай,-0.03557122517949602
траси,-0.03559957801005321
загальному,-0.03619061154057682
тарілки,-0.0368217140420171
же,-0.03692670485164319
заїзд,-0.037353552605663365
одномісний,-0.03761301911712092
даху,-0.03835904124694619
вообще,-0.03859507086248589
їхали,-0.03894887494063053
очікували,-0.039384748170565295
квартирі,-0.040096159817788954
варіанти,-0.04013554982116299
інтернет,-0.04156385987241002
заселилися,-0.04184852728705466
вільний,-0.042070049598362726
випадок,-0.04213868562883392
офіціанти,-0.042486080362913396
йдуть,-0.04268738372065091
повний,-0.042938638851698914
виїзду,-0.04299385396612116
окремо,-0.04327595497110558
кондиціонер,-0.043371043947214034
будинок,-0.044044849460794816
кави,-0.044269732258385874
столик,-0.0445246461185795
кількість,-0.04529643363940048
швидкість,-0.045965093481886786
ринку,-0.045965093481886786
фай,-0.04596509348188684
холодною,-0.04810976194847602
вайда,-0.048453893885581474
меню,-0.048686056324039335
кімнати,-0.049137455884958305
декілька,-0.04919406361208535
напівлюкс,-0.05120112520702816
можу,-0.051360125368593024
продуктів,-0.0524311357311186
ночей,-0.0524472210098071
випити,-0.053389111561093695
прибирають,-0.05353285580558055
зручностей,-0.053861574327920686
принципі,-0.053997188665876765
словом,-0.05479850610972379
таку,-0.05484668076112133
рецепція,-0.05491993613481323
омлет,-0.05498191180126209
пару,-0.055389575034879394
приїхав,-0.05546863422663026
категорії,-0.05562841016126625
ньому,-0.05563797622437087
чергу,-0.0561842586635729
гроші,-0.056278200797165126
готелях,-0.05686016724314121
фото,-0.05722521078874531
зірок,-0.05772115064154638
сервісу,-0.058230964740816266
об,-0.058853115833985566
одразу,-0.06008973617349319
різні,-0.060882883108490056
одну,-0.061886960097963246
кухні,-0.0630593906700091
ходили,-0.0635632259152684
ресепшн,-0.06358594778630201
відчувається,-0.06360911178717524
прибирання,-0.06406684107854832
замовляли,-0.06457356598220798
закладу,-0.06476865730459254
ціні,-0.06518479968892052
вай,-0.06531552777671527
номера,-0.06533649754963188
водою,-0.06550584615068708
розташована,-0.06591532043627642
само,-0.06591852590462473
жити,-0.06602113623308503
частини,-0.0663582521237301
додаткові,-0.06684093567650436
room,-0.06715439255182493
знижку,-0.06734408221716998
жили,-0.06989635208941691
дня,-0.07086563201918789
покращений,-0.07127095874665706
люкс,-0.071878063424803
навпроти,-0.07188833905758991
яєчня,-0.07229403220423597
практично,-0.07288773630476737
їхати,-0.07402085150474196
was,-0.0746102749314169
пізно,-0.07485994121130407
біля,-0.07519332431224586
напої,-0.07563576414910711
отримали,-0.07567202031491717
послуги,-0.07567972241527653
дитини,-0.07611751071198591
дітей,-0.07622669851442236
вікна,-0.07671280109185549
дійсності,-0.07675475760711228
якій,-0.07682515658310525
прибрано,-0.0773735577335109
ніяких,-0.0773735577335109
вихідні,-0.07772168960137356
is,-0.07814977685328803
питання,-0.07908245442399939
хлопець,-0.0793032821314199
сосиски,-0.07964820668445942
стандарт,-0.08034081672459546
вирішити,-0.08088701371968346
даний,-0.08103930502359565
вина,-0.08119746993529342
бажання,-0.0819186805485175
уже,-0.08223945182460861
постільну,-0.08235944937968133
великих,-0.08244581884935342
to,-0.08248192730764929
дорого,-0.08296353054201962
ресторану,-0.0829774352515095
фотографії,-0.08345690377422442
подзвонили,-0.08356110527396123
економ,-0.08358128108785552
холі,-0.08429695912864546
рівня,-0.08461135738682898
подивитися,-0.08479388117256433
квартири,-0.08583660551957904
стані,-0.08583660551957911
класу,-0.08614748204101609
тв,-0.08679339326906102
заїхати,-0.08692370116079322
якому,-0.08699374300949006
робить,-0.08735777864011184
купа,-0.08759133308612953
гігієни,-0.08771984158888803
речами,-0.08979666300652353
ок,-0.09020495472219232
разу,-0.09031658832390084
всюди,-0.09033162658597603
тд,-0.09044336520338897
будівлі,-0.09053652645904799
іншими,-0.09104346821707483
матраци,-0.09110980614041754
побачити,-0.0914939478267505
скористатися,-0.09238411422668247
реальності,-0.09316782491674284
ліжка,-0.09341310576415005
wi,-0.09345018591134421
fi,-0.09364656596529097
посуду,-0.09437757856323924
виїхати,-0.09495155417276045
першому,-0.09540306778092951
тепла,-0.09578255652591523
видають,-0.09608969951589963
заїзду,-0.09634608529128111
зовні,-0.09711761592926814
точно,-0.09793472714284725
низька,-0.09826502606011513
телевізором,-0.09890116866968529
піти,-0.09914041642778283
телевізор,-0.099256352479438
вечора,-0.10081376148923189
стійці,-0.1008964606196166
розмір,-0.10101265981279231
басейну,-0.10148242133171817
відгуки,-0.10235742729978058
12,-0.10255173039334944
wifi,-0.10301802499774596
клієнтів,-0.1034083423677566
днів,-0.10395704045957352
продукти,-0.10416740349681962
запропонували,-0.10433474259838527
14,-0.10448893823812794
цій,-0.10477058015779361
пляшки,-0.10555078346613096
